Alistar,1
Annie,2
Ashe,3
FiddleSticks,4
Jax,5
Kayle,6
MasterYi,7
Morgana,8
Nunu,9
Ryze,10
Sion,11
Sivir,12
Soraka,13
Teemo,14
Tristana,15
TwistedFate,16
Warwick,17
Singed,18
Zilean,19
Evelynn,20
Tryndamere,21
Twitch,22
Karthus,23
Amumu,24
Chogath,25
Anivia,26
Rammus,27
Veigar,28
Kassadin,29
Gangplank,30
Taric,31
Blitzcrank,32
DrMundo,33
Janna,34
Malphite,35
Corki,36
Katarina,37
Nasus,38
Heimerdinger,39
Shaco,40
Udyr,41
Nidalee,42
Poppy,43
Gragas,44
Pantheon,45
Mordekaiser,46
Ezreal,47
Shen,48
Kennen,49
Garen,50
Akali,51
Malzahar,52
Olaf,53
KogMaw,54
XinZhao,55
Vladimir,56
Galio,57
Urgot,58
MissFortune,59
Sona,60
Swain,61
Lux,62
Leblanc,63
Irelia,64
Trundle,65
Cassiopeia,66
Caitlyn,67
Renekton,68
Karma,69
Maokai,70
JarvanIV,71
Nocturne,72
LeeSin,73
Brand,74
Rumble,75
Vayne,76
Orianna,77
Yorick,78
Leona,79
MonkeyKing,80
Skarner,81
Talon,82
Riven,83
Xerath,84
Graves,85
Shyvana,86
Fizz,87
Volibear,88
Ahri,89
Viktor,90
Sejuani,91
Ziggs,92
Nautilus,93
Fiora,94
Lulu,95
Hecarim,96
Varus,97
Darius,98
Draven,99
Drave,99
Jayce,100
Zyra,101
Diana,102
Rengar,103
Syndra,104
Khazix,105
Elise,106
Zed,107
Nami,108
Vi,109
Thresh,110
Quinn,111
Zac,112
Lissandra,113
Aatrox,114
Lucian,115
Jinx,116
Yasuo,117
Velkoz,118
Braum,119
Gnar,120
Azir,121
Kalista,122
RekSai,123
Bard,124
Ekko,125
TahmKench,126
Kindred,127
Illaoi,128
Jhin,129
AurelionSol,130
Taliyah,131
Kled,132
Ivern,133
Camille,134
Rakan,135
Xayah,136
Kayn,137
Ornn,138
Zoe,139
Kaisa,140
Pyke,141
Neeko,142
Sylas,143
Yuumi,144
Qiyana,145
Senna,146
Aphelios,147
Sett,148
Lillia,149
Yone,150
Samira,151
Seraphine,152
Rell,153
Viego,154
Gwen,155
Akshan,156
Vex,157
Zeri,158
Renata,159
