12.11,Defeat,Philip,Bugi,cody,Nightstar,Joey,Lourlo,Blaber,Stixxay,Isles,Tomio,GANGPLANK,VIEGO,YONE,ZIGGS,SERAPHINE,AKSHAN,AHRI,KALISTA,RENATA,VOLIBEAR
12.10,Victory,SoHwan,Maple,Kenvi,Minui,Sword,Dhokla,Bugi,Pretty,Shenyi,Nightstar,GWEN,SWAIN,VIEGO,XAYAH,RENATA,YONE,WUKONG,SYLAS,ZILEAN,VAYNE
12.10,Victory,Meslo,Gryffinn,cody,Lyg,Breezy,Acce,Pridestalkr,Ophelia,Clyde,Doublelift,RIVEN,WUKONG,GALIO,KALISTA,RENATA,ORNN,QIYANA,VIKTOR,VEIGAR,VARUS
12.10,Defeat,Draco,Svmmy,Soligo,Wixxi,Mia,Skeeto,Messages,River,Jelly,Alive,CAMILLE,VIEGO,LEBLANC,SENNA,MAOKAI,ORNN,YONE,TALIYAH,KARMA,EZREAL
12.10,Defeat,Zothve,eXyu,Palafox,Tomo,JayJ,ADD,Yukino,Takeover,IgNar,Luger,GANGPLANK,LILLIA,YONE,XERATH,PYKE,RUMBLE,NOCTURNE,AKALI,TAHMKENCH,SENNA
12.10,Defeat,Top,Perry,Keine,Yeon,Chime,Revenge,Tomio,Ariendel,Arrow,Isles,JAX,LILLIA,YONE,MISSFORTUNE,SERAPHINE,GNAR,GRAVES,KARMA,SENNA,TAHMKENCH
12.10,Victory,SoHwan,Kaori,Shenyi,Kenvi,Insanity,Philip,Seize,Pretty,Neo,Smoothie,LILLIA,KALISTA,RENATA,GRAVES,ZOE,GANGPLANK,VIEGO,LEBLANC,LUCIAN,NAMI
12.10,Defeat,Licorice,Crash,Ophelia,Minui,Breezy,Dhokla,Oddie,cody,Clyde,Nightstar,GNAR,WUKONG,LEBLANC,VAYNE,RAKAN,CAMILLE,VIEGO,ZOE,NAUTILUS,ZIGGS
12.10,Victory,Srtty,Mia,River,Blaber,Yeon,Acce,Gryffinn,Takeover,Tomo,Isles,CAMILLE,BARD,LILLIA,YONE,MISSFORTUNE,AATROX,WUKONG,AKALI,XERATH,KARMA
12.10,Defeat,ADD,eXyu,Messages,Tactical,Shenyi,Zothve,Svmmy,Palafox,Chime,Neo,ORNN,VIEGO,VIKTOR,APHELIOS,LULU,KAYLE,EVELYNN,YONE,RENATA,KALISTA
12.10,Victory,Draco,Bugi,Soligo,Spawn,Jelly,Skeeto,Pridestalkr,Mireu,Lyg,JayJ,FIORA,WUKONG,TWISTEDFATE,KALISTA,RENATA,RUMBLE,VIEGO,AKALI,EZREAL,KARMA
12.10,Defeat,Acce,Hyper,cody,Krim,Ackerman,Dhokla,Seize,Blaber,Mia,Nightstar,ORNN,LILLIA,TRISTANA,DRAVEN,RENATA,AATROX,VIEGO,AHRI,LULU,KOGMAW
12.10,Victory,Philip,Perry,Insanity,Doublelift,Clyde,Licorice,SolidSnake,Kaori,Ophelia,Isles,GANGPLANK,VIEGO,AHRI,VARUS,RENATA,SWAIN,XINZHAO,KALISTA,LEBLANC,KARMA
12.10,Defeat,Kenvi,SoHwan,Leza,Wixxi,Breezy,Revenge,Warangelus,Keine,Diamond,Luger,KINDRED,GWEN,LISSANDRA,KOGMAW,LULU,LILLIA,LEESIN,LEBLANC,PYKE,APHELIOS
12.10,Victory,Top,Yukino,Takeover,Minui,Chime,Srtty,Crash,Ariendel,Plut0,Stixxay,JAX,LILLIA,YONE,MISSFORTUNE,RENATA,GWEN,VIEGO,RENEKTON,RAKAN,XAYAH
12.10,Victory,ADD,Shenyi,Blue,Tomo,River,Draco,Svmmy,Palafox,Sword,Alive,OLAF,NAMI,SINGED,LUCIAN,VIEGO,FIORA,EVELYNN,TRISTANA,RENATA,KALISTA
12.10,Defeat,Dhokla,Pridestalkr,Ophelia,Lyg,Mia,Darshan,Bugi,Isles,Neo,Spirax,GANGPLANK,WUKONG,VEIGAR,KALISTA,RENATA,ORNN,VIEGO,KARMA,JHIN,AZIR
12.10,Victory,Kaori,Allorim,Kenvi,Keine,Breezy,Acce,Seize,Ariendel,Diamond,Doublelift,LUCIAN,SION,WUKONG,ZOE,NAMI,CAMILLE,VIEGO,TWISTEDFATE,NAUTILUS,JHIN
12.10,Victory,Licorice,Minui,Yukino,Mireu,Chime,Pretty,SoHwan,Warangelus,Plut0,Stixxay,LILLIA,KAISA,WUKONG,VEIGAR,RAKAN,AHRI,GANGPLANK,VIEGO,LEONA,TRISTANA
12.10,Defeat,Darshan,Pridestalkr,Ophelia,Lyg,Daption,ADD,Svmmy,Ariendel,Doublelift,Slow,KAYLE,TALON,VIKTOR,LUCIAN,NAMI,OLAF,KINDRED,SYLAS,SENNA,TAHMKENCH
12.10,Victory,Draco,Bugi,Keine,Alive,Tempos,Dhokla,Grell,Spirax,Sword,Arrow,CAMILLE,TALON,LISSANDRA,EZREAL,ZILEAN,YONE,GRAVES,LEBLANC,KARMA,JHIN
12.10,Victory,SoHwan,Pridestalkr,Mireu,Krim,Breezy,Allorim,Svmmy,Messages,Stixxay,Jido,JAX,TALIYAH,YONE,JHIN,YUUMI,GWEN,EVELYNN,ZED,EZREAL,KARMA
12.10,Victory,Darshan,Bugi,Ophelia,Doublelift,Chime,ADD,Oddie,Ariendel,Lyg,Vulcan,LILLIA,WUKONG,LISSANDRA,JHIN,BARD,SYLAS,VIEGO,AHRI,EZREAL,KARMA
12.10,Defeat,Oddie,Neo,Spawn,Ceo,Clyde,eXyu,Keel,Svmmy,JayJ,Insanity,LILLIA,KHAZIX,GANGPLANK,DRAVEN,ZILEAN,JAX,KARTHUS,TRISTANA,RENATA,KOGMAW
12.10,Victory,Tomio,Keine,Maple,Mia,River,Kenvi,Solo,Shenyi,Neo,Ophelia,DIANA,LUCIAN,ORNN,PYKE,SAMIRA,WUKONG,VOLIBEAR,RENATA,KALISTA,LEBLANC
12.10,Defeat,SoHwan,Keel,Pobelter,Arrow,Chime,Revenge,Armao,Enigma,Breezy,Stixxay,GNAR,GRAVES,LISSANDRA,KOGMAW,LULU,RUMBLE,WUKONG,AHRI,KARMA,EZREAL
12.10,Victory,Acce,Tomo,Oddie,Clyde,Jensen,Takeover,River,Svmmy,Trevor,Ceo,GWEN,DRAVEN,VIEGO,SETT,TALIYAH,TRISTANA,JAYCE,LILLIA,NAUTILUS,KALISTA
12.10,Victory,Kaori,Lourlo,Tomio,Keine,Mia,Solo,Yukino,Ophelia,Sketch,Shenyi,KALISTA,AKSHAN,GWEN,JAYCE,RENATA,GNAR,TALIYAH,VIKTOR,TRISTANA,KARMA
12.10,Defeat,Revenge,Kenvi,Mireu,Neo,aphromoo,SoHwan,Josedeodo,Spirax,Chime,Lyg,GWEN,ZED,AKALI,XAYAH,RAKAN,JAX,HECARIM,TALIYAH,RENATA,KALISTA
12.10,Victory,Keel,Srtty,Insanity,Minui,Mia,Top,Chad,Leza,Yeon,JayJ,GRAVES,YONE,AZIR,ASHE,RELL,GWEN,RENGAR,AKALI,APHELIOS,LULU
12.10,Defeat,Zothve,Svmmy,Ophelia,Stixxay,Shenyi,Lourlo,Bugi,Enigma,Nightstar,Isles,ORNN,LILLIA,YONE,APHELIOS,RENATA,CAMILLE,VIEGO,AHRI,JHIN,KARMA
12.10,Victory,Acce,Armao,cody,Kaori,Clyde,Solo,Seize,River,IgNar,Soligo,AATROX,LILLIA,TRISTANA,KALISTA,RENATA,GANGPLANK,GRAVES,KOGMAW,NAMI,AHRI
12.10,Defeat,Revenge,Yuuji,Keine,Ceo,Trevor,Kenvi,Skeeto,Messages,Breezy,Tomo,GNAR,WUKONG,SYNDRA,LUCIAN,NAMI,GRAVES,CAMILLE,VIKTOR,LULU,APHELIOS
12.10,Victory,Huni,Blue,Tomio,Snaker,Ackerman,Jauny,Maple,Yukino,Sketch,Sword,YONE,ZOE,VIEGO,LUCIAN,NAMI,FIORA,AHRI,KINDRED,EZREAL,KARMA
12.10,Defeat,Grell,Zothve,Palafox,Nightstar,Poome,Lourlo,aphromoo,eXyu,Mireu,Neo,WUKONG,JAYCE,VAYNE,ZIGGS,PYKE,AKSHAN,BARD,TRUNDLE,SYLAS,EZREAL
12.10,Victory,SoHwan,AnDa,Leza,Stixxay,Diamond,Dhokla,Svmmy,Enigma,Yeon,Chime,GNAR,VIEGO,AHRI,KALISTA,PYKE,CAMILLE,KARTHUS,VEIGAR,EZREAL,KARMA
12.10,Victory,Srtty,Bugi,Shenyi,Pretty,Lyg,Top,Josedeodo,Ophelia,Minui,Isles,FIORA,WUKONG,RENATA,ZOE,KALISTA,JAYCE,LEESIN,TWISTEDFATE,KAISA,ALISTAR
12.10,Defeat,Skeeto,SolidSnake,Snaker,ry0ma,Jelly,Revenge,Kenvi,Keine,Tactical,Ackerman,ORNN,WUKONG,TRISTANA,ORIANNA,RAKAN,RUMBLE,RENGAR,AKALI,KALISTA,RENATA
12.10,Victory,Solo,Contractz,Jensen,Kaori,Breezy,Acce,Dimitry,Soligo,Trevor,Tomo,GWEN,RENGAR,AZIR,EZREAL,KARMA,KENNEN,KINDRED,YONE,LULU,KOGMAW
12.10,Defeat,Armao,Bradley,Ayukura,Spawn,Clyde,Licorice,Akaadian,Insanity,Mia,Ceo,TALIYAH,FIORA,YONE,KALISTA,RENATA,KENNEN,KAYN,ZOE,RAKAN,XAYAH
12.10,Defeat,SoHwan,AnDa,Mireu,Krim,Chime,Jauny,eXyu,Takeover,Diamond,Stixxay,AATROX,ELISE,LUCIAN,VARUS,BRAUM,ORNN,KINDRED,VIKTOR,RAKAN,KALISTA
12.10,Victory,Lourlo,Crash,Messages,Nightstar,Poome,River,Maple,Zothve,Tomio,aphromoo,GNAR,VIEGO,VEX,KOGMAW,LULU,KAISA,AHRI,IRELIA,LEESIN,BLITZCRANK
12.10,Defeat,Dhokla,Bugi,Shenyi,Yeon,Leza,ADD,Palafox,Spica,Isles,Neo,FIORA,TALIYAH,RELL,SAMIRA,LISSANDRA,LILLIA,AHRI,KINDRED,ALISTAR,KALISTA
12.10,Defeat,Top,Svmmy,Pretty,Minui,Smoothie,Srtty,Oddie,Ophelia,Lyg,Jelly,GANGPLANK,VIEGO,LEBLANC,JHIN,YUUMI,OLAF,KINDRED,ZOE,EZREAL,KARMA
12.10,Victory,Acce,Chad,ry0ma,Tactical,Breezy,Skeeto,Baekh0,Keine,Kaori,JayJ,AATROX,GRAVES,GALIO,EZREAL,KARMA,JAYCE,VIEGO,VIKTOR,KALISTA,RENATA
12.10,Victory,Licorice,Insanity,Grell,Yeon,Chime,Bradley,Armao,Soligo,Diamond,Krim,GNAR,VELKOZ,GRAVES,XAYAH,RAKAN,GANGPLANK,WUKONG,ZOE,RENATA,KALISTA
12.10,Victory,Philip,Dimitry,cody,Luger,Mia,Solo,Yuuji,Blue,Trevor,Tomo,GANGPLANK,KINDRED,AZIR,LUCIAN,NAMI,RUMBLE,VIEGO,ZOE,RENATA,KALISTA
12.10,Victory,Jauny,Contractz,toucouille,Neo,Sword,River,Akaadian,Stixxay,Jido,Mireu,OLAF,TALIYAH,LUCIAN,JHIN,YUUMI,FIORA,KAYN,EZREAL,KARMA,ZOE
12.10,Victory,ADD,Bugi,Spirax,Array,Isles,SoHwan,AnDa,Jensen,Shenyi,Nightstar,OLAF,WUKONG,AHRI,KAISA,RAKAN,GANGPLANK,VIEGO,CASSIOPEIA,ALISTAR,ZIGGS
12.10,Defeat,Lourlo,SolidSnake,Leza,Johnsun,Smoothie,Dhokla,Palafox,Hyper,Ceo,Poome,FIORA,GWEN,VIKTOR,XAYAH,KARMA,YONE,SERAPHINE,VIEGO,KAISA,RENATA
12.10,Defeat,Top,Chad,Messages,Snaker,Breezy,Zothve,Tomio,Ophelia,JayJ,Spawn,GANGPLANK,RENGAR,SERAPHINE,SENNA,TAHMKENCH,SION,TRUNDLE,VIKTOR,NAMI,LUCIAN
12.10,Defeat,Solo,Svmmy,Keine,Krim,Diamond,Licorice,ry0ma,Crash,Kaori,Chime,GNAR,KARTHUS,LUCIAN,DRAVEN,RENATA,IRELIA,VIKTOR,VIEGO,KALISTA,BLITZCRANK
12.10,Defeat,Concept,Keel,Insanity,Neo,Jido,Yuuji,Philip,Enigma,Sword,Stixxay,GWEN,NOCTURNE,ZOE,APHELIOS,LULU,VIEGO,JAX,AZIR,NAMI,LUCIAN
12.10,Victory,Baekh0,Takeover,aphromoo,Skeeto,Yeon,Srtty,Seize,TOWN,Ackerman,Tactical,TALIYAH,YONE,BARD,CAMILLE,EZREAL,GNAR,VIEGO,AKALI,SENNA,LEESIN
12.10,Victory,Spica,Tomo,SoHwan,Mia,Soligo,River,Jauny,Wixxi,Ayukura,Trevor,VIEGO,KALISTA,ORNN,SINGED,ZOE,KHAZIX,CAMILLE,LUCIAN,VIKTOR,NAMI
12.10,Victory,Dhokla,Akaadian,toucouille,Josedeodo,Poome,Lourlo,Shenyi,AnDa,Nightstar,Jensen,JAYCE,LILLIA,AHRI,EZREAL,PYKE,GWEN,KARMA,VIEGO,VAYNE,LEBLANC
12.10,Victory,SolidSnake,S0ul,Pobelter,Snaker,Vulcan,Allorim,Hyper,Palafox,Johnsun,Kenji,WUKONG,GANGPLANK,VIKTOR,VARUS,LULU,SION,VIEGO,SERAPHINE,LUCIAN,NAMI
12.10,Victory,Solo,Svmmy,Pretty,Neo,Stunt,Concept,Crash,Keine,Diamond,Stixxay,GNAR,VIEGO,ORIANNA,JHIN,KARMA,OLAF,GRAVES,VIKTOR,NAUTILUS,SAMIRA
12.10,Defeat,Top,Kaori,Tomio,Leza,Smoothie,Zothve,Contractz,Spirax,Breezy,Krim,CAMILLE,TRISTANA,WUKONG,TWISTEDFATE,RENATA,FIORA,VIEGO,AZIR,RAKAN,KALISTA
12.10,Victory,Srtty,Seize,Tactical,Jido,Insanity,Jauny,Baekh0,Enigma,Chime,Spica,FIORA,WUKONG,APHELIOS,LULU,LEBLANC,JAYCE,TRUNDLE,ORIANNA,NAMI,LUCIAN
12.10,Defeat,Allorim,Hyper,Keine,Krim,Poome,Darshan,Palafox,Spawn,Trevor,Akaadian,SEJUANI,VIEGO,LEBLANC,LUCIAN,NAMI,YONE,ZOE,KALISTA,RENATA,WUKONG
12.10,Defeat,Lourlo,Svmmy,Shenyi,Maple,Johnsun,Solo,AnDa,Pretty,Tactical,Vulcan,FIORA,KARTHUS,NAMI,AZIR,LUCIAN,JAYCE,VOLIBEAR,VIKTOR,APHELIOS,LULU
12.10,Defeat,Srtty,Bugi,Keine,River,Jelly,Top,Svmmy,Maple,Neo,Mia,GANGPLANK,EVELYNN,PANTHEON,LUCIAN,NAMI,OLAF,KARTHUS,AZIR,JHIN,PYKE
12.10,Victory,SoHwan,Takeover,Kenvi,Stixxay,Chime,Revenge,Pridestalkr,Mireu,Luger,Eyla,LILLIA,SWAIN,GRAVES,JINX,TAHMKENCH,CAMILLE,VIEGO,GALIO,CAITLYN,SENNA
12.10,Victory,Srtty,Tomio,Blue,Minui,Trevor,Zothve,Svmmy,Mireu,Shenyi,Neo,FIORA,NIDALEE,LUCIAN,KALISTA,LEONA,JAYCE,ZED,TWISTEDFATE,KARMA,EZREAL
12.10,Victory,Kenvi,Philip,River,Pretty,Jelly,Top,Chad,cody,Lens,Mia,GRAVES,WUKONG,KAISA,KASSADIN,GRAGAS,GANGPLANK,KARTHUS,AZIR,KALISTA,BLITZCRANK
12.10,Victory,Hyper,SoHwan,Maple,Eyla,Luger,Revenge,Bugi,Keine,Chime,Tactical,WUKONG,GANGPLANK,VIKTOR,BRAUM,TRISTANA,AATROX,VIEGO,LEBLANC,GRAGAS,KALISTA
12.10,Victory,Solo,Armao,Ophelia,Spawn,JayJ,Zothve,Will,Insanity,Poome,Minui,GWEN,VIEGO,VIKTOR,TRISTANA,YUUMI,VLADIMIR,WUKONG,KARTHUS,RENATA,KALISTA
12.10,Victory,Yukino,Huni,Haeri,Trevor,Shenyi,Lourlo,Josedeodo,Jensen,Neo,Sword,WUKONG,YONE,AZIR,XAYAH,BARD,ORNN,VIEGO,AKALI,KOGMAW,KARMA
12.10,Victory,S0ul,Pridestalkr,Mireu,Lens,Mia,River,Tomio,Pretty,Ceo,Raheen,YONE,VIEGO,SYNDRA,LUCIAN,BRAUM,AATROX,GRAVES,LEBLANC,KAISA,LEONA
12.10,Victory,SoHwan,Gryffinn,Maple,Luger,Eyla,eXyu,Revenge,Ariendel,Diamond,Alive,GANGPLANK,WUKONG,SWAIN,JINX,JANNA,VIEGO,RUMBLE,GALIO,LEONA,KAISA
12.10,Victory,Philip,Contractz,Enigma,Arrow,Breezy,Top,Svmmy,cody,Jelly,Tactical,GANGPLANK,TALIYAH,ORIANNA,KALISTA,RENATA,CAMILLE,ZED,ZOE,LULU,KOGMAW
12.10,Defeat,Spica,Darshan,Haeri,Johnsun,Trevor,Zothve,Chad,Jensen,Isles,Minui,WUKONG,YONE,ZOE,KOGMAW,LULU,GRAVES,KARTHUS,ZED,NAUTILUS,MISSFORTUNE
12.10,Victory,Kenvi,Solo,Keine,Snaker,Jido,Srtty,Crash,Insanity,Poome,Spawn,KINDRED,SION,SYNDRA,LUCIAN,NAMI,FIORA,VIEGO,ZOE,RENATA,APHELIOS
12.10,Victory,SoHwan,Maple,Yukino,Alive,Stunt,Revenge,Hyper,Ariendel,Sword,Meech,ORNN,TALIYAH,VIEGO,KALISTA,RENATA,VLADIMIR,KINDRED,AHRI,TAHMKENCH,SENNA
12.10,Defeat,River,Bugi,Mireu,Ceo,JayJ,Lourlo,Armao,Ophelia,Chime,Neo,RUMBLE,VIEGO,SYLAS,KALISTA,RENATA,SION,KINDRED,TWISTEDFATE,LULU,KOGMAW
12.10,Defeat,Jensen,Darshan,Gryffinn,Shenyi,Lyg,Zothve,Pridestalkr,Enigma,Mia,Stixxay,AKALI,YONE,LILLIA,NAUTILUS,KAISA,JAYCE,QIYANA,AHRI,BARD,EZREAL
12.10,Victory,Revenge,eXyu,Keine,Minui,Eyla,Solo,Contractz,Haeri,Breezy,Snaker,LILLIA,VIEGO,SYLAS,KAISA,NAUTILUS,GNAR,WUKONG,TWISTEDFATE,BRAUM,EZREAL
12.10,Victory,SoHwan,Josedeodo,cody,Sketch,Smoothie,Concept,Akaadian,Insanity,Diamond,Spawn,LILLIA,LEESIN,SYLAS,TRISTANA,RENATA,KAYLE,WUKONG,VELKOZ,NEEKO,KALISTA
12.10,Victory,River,Oddie,Mireu,Neo,Raheen,Licorice,Chad,Ophelia,Ceo,Poome,ORNN,WUKONG,VEIGAR,KALISTA,RAKAN,OLAF,RENGAR,AHRI,APHELIOS,ALISTAR
12.10,Defeat,Lourlo,Maple,Seize,Isles,Lens,Geiger,Svmmy,Ariendel,Trevor,Johnsun,AKSHAN,AHRI,VIEGO,RENATA,KALISTA,OLAF,KARTHUS,GALIO,NAMI,LUCIAN
12.10,Defeat,Srtty,AnDa,Enigma,Meech,Vulcan,Zothve,Takeover,Spica,Jido,Stixxay,GRAVES,TALIYAH,ORIANNA,KALISTA,LEONA,GANGPLANK,AZIR,TRUNDLE,NAMI,LUCIAN
12.10,Victory,Solo,Armao,Keine,Snaker,JayJ,SoHwan,Bugi,Insanity,Sword,Minui,GNAR,WUKONG,AKALI,SENNA,TAHMKENCH,OLAF,LILLIA,VEIGAR,RAKAN,TRISTANA
12.10,Victory,Licorice,Gryffinn,cody,Lyg,Chime,Geiger,Contractz,Mireu,Neo,Biofrost,OLAF,LILLIA,YONE,KALISTA,GRAGAS,ORNN,VIEGO,AHRI,XAYAH,RAKAN
12.10,Victory,Huni,eXyu,Ophelia,Spawn,Ackerman,Lourlo,River,Blue,Plut0,Ceo,YONE,VIEGO,VIKTOR,KALISTA,RAKAN,POPPY,KINDRED,SYNDRA,LEONA,EZREAL
12.10,Victory,Revenge,Yukino,Insanity,Stixxay,Breezy,Solo,Maple,Shenyi,Meech,Oddie,RUMBLE,WUKONG,AHRI,TRISTANA,ALISTAR,OLAF,ZOE,RENATA,KALISTA,GRAVES
12.10,Victory,Srtty,AnDa,Mireu,Minui,Poome,SoHwan,Bugi,Spica,Straight,Snaker,FIORA,WUKONG,VEIGAR,JHIN,YUUMI,KENNEN,REKSAI,AHRI,KARMA,EZREAL
12.10,Defeat,Zothve,Contractz,Enigma,Lens,Smoothie,Lourlo,Akaadian,cody,Isles,Lyg,GWEN,NOCTURNE,VIKTOR,TRISTANA,ALISTAR,CAMILLE,GRAVES,SYNDRA,GRAGAS,KALISTA
12.10,Defeat,Jauny,Gryffinn,Stevenator,Ceo,Jido,Sandflame,Svmmy,Ophelia,Lost,Trevor,VLADIMIR,WUKONG,VIKTOR,KALISTA,NAUTILUS,GANGPLANK,KARTHUS,AZIR,EZREAL,KARMA
12.10,Victory,Kenvi,Solo,Insanity,Stixxay,Sword,Revenge,Maple,River,Saico,Tempos,NOCTURNE,LILLIA,AZIR,EZREAL,KARMA,CAMILLE,TWISTEDFATE,RENGAR,LUCIAN,NAMI
12.10,Defeat,SoHwan,Nyma,Insanity,Shenyi,Alive,Top,Bugi,Maple,Lens,Breezy,LILLIA,VIEGO,AHRI,RELL,KAISA,JAX,WUKONG,SWAIN,KALISTA,NAUTILUS
12.10,Victory,Lourlo,Contractz,Ophelia,Ceo,Isles,Zothve,Akaadian,Stevenator,Stixxay,Poome,FIORA,TALIYAH,LISSANDRA,APHELIOS,LULU,JAYCE,GRAVES,AHRI,LUCIAN,NAMI
12.10,Defeat,Tomio,Messages,Neo,Trevor,Srtty,Revenge,Kenvi,Keine,Eyla,Yeon,KINDRED,LISSANDRA,SENNA,TAHMKENCH,YONE,LILLIA,LEESIN,VIKTOR,KARMA,MISSFORTUNE
12.10,Victory,Srtty,Jensen,Nightstar,Kenvi,Luger,Lourlo,Yukino,Lyg,Messages,Qit0ng,GANGPLANK,LISSANDRA,KOGMAW,GRAVES,SERAPHINE,LILLIA,VIEGO,TWITCH,AHRI,LULU
12.10,Defeat,Revenge,Perry,Keine,Lost,Breezy,Geiger,Tomio,Ophelia,Ceo,Trevor,FIORA,UDYR,LUCIAN,KOGMAW,LULU,OLAF,GRAVES,AZIR,APHELIOS,RENATA
12.10,Defeat,Srtty,River,Neo,cody,Smoothie,Acce,Bugi,Mireu,Eyla,Doublelift,JAYCE,LILLIA,JINX,TRISTANA,LULU,CAMILLE,VIEGO,TWISTEDFATE,KARMA,JHIN
12.10,Victory,Lourlo,Yukino,Insanity,Lyg,Diamond,Geiger,Chad,Takeover,Luger,JayJ,FIORA,WUKONG,AZIR,EZREAL,KARMA,SHEN,RENGAR,ORIANNA,KOGMAW,LULU
12.10,Defeat,Revenge,Tomio,Palafox,Lost,Breezy,Dinka,Josedeodo,Ariendel,Tactical,Mia,ORNN,WUKONG,ZOE,APHELIOS,LULU,CAMILLE,VIEGO,TWISTEDFATE,LUCIAN,NAMI
12.10,Victory,Skeeto,eXyu,Maple,Doublelift,Isles,Dhokla,Spica,Leza,Clyde,Neo,ORNN,WUKONG,AKALI,JHIN,KARMA,AATROX,VIEGO,VIKTOR,RENATA,EZREAL
12.10,Defeat,Keel,Lourlo,Keine,Spawn,Poome,River,Zothve,Haeri,Eyla,Luger,KARTHUS,FIORA,LUCIAN,SENNA,SION,VIEGO,MALPHITE,IRELIA,KARMA,SERAPHINE
12.10,Defeat,Bradley,Bugi,Ophelia,Lyg,Diamond,Revenge,Gryffinn,Messages,Sword,Snaker,ORNN,GRAVES,AZIR,JHIN,SENNA,GNAR,VIEGO,VIKTOR,KARMA,EZREAL
12.10,Victory,Armao,Skeeto,Insanity,Lost,Trevor,Sandflame,Seize,Palafox,JayJ,Neo,WUKONG,GANGPLANK,VIKTOR,KAISA,NAUTILUS,GWEN,LILLIA,YONE,BRAUM,EZREAL
12.10,Victory,Huni,Tomio,Ariendel,Doublelift,Mia,Dhokla,Yukino,Doxa,Breezy,Spawn,GWEN,GRAVES,GALIO,APHELIOS,RENATA,YONE,TALON,ZOE,KARMA,KALISTA
12.10,Defeat,Lourlo,Josedeodo,Soligo,Isles,Tactical,Zothve,eXyu,Leza,Clyde,Luger,LILLIA,TALON,LISSANDRA,KARMA,EZREAL,CAMILLE,KINDRED,LEBLANC,NAUTILUS,JINX
12.10,Defeat,Bradley,River,Keine,Yeon,Eyla,Revenge,Maple,Spica,Snaker,Poome,ORNN,DIANA,JAYCE,YASUO,SENNA,IRELIA,SWAIN,POPPY,LUCIAN,NAMI
12.10,Defeat,Lourlo,Crash,Nemesis9,Yeon,Eyla,Geiger,eXyu,Palafox,Johnsun,Poome,GANGPLANK,GRAVES,AZIR,LUCIAN,NAMI,ORNN,VIEGO,XERATH,APHELIOS,RENATA
12.10,Defeat,Zamudo,Seize,Ophelia,Tactical,Sword,Huni,Gryffinn,Blue,Breezy,Luger,GANGPLANK,VIEGO,SYLAS,KALISTA,RAKAN,RUMBLE,LILLIA,YASUO,ALISTAR,JINX
