12.11,Defeat,Philip,Bugi,cody,Nightstar,Joey,Lourlo,Blaber,Stixxay,Isles,Tomio,GANGPLANK,VIEGO,YONE,ZIGGS,SERAPHINE,AKSHAN,AHRI,KALISTA,RENATA,VOLIBEAR
12.10,Victory,S0ul,Armao,Insanity,Arrow,Mia,Dhokla,Tomio,Jensen,Lens,Isles,YONE,WUKONG,VELKOZ,KALISTA,AMUMU,FIORA,GWEN,ZOE,APHELIOS,NAUTILUS
12.10,Defeat,Srtty,Grell,Spirax,Doublelift,JayJ,Pretty,Yuuji,Trevor,Skeeto,Spawn,GANGPLANK,VIEGO,AHRI,VAYNE,KARMA,ZOE,GRAVES,YUUMI,JAYCE,EZREAL
12.10,Defeat,Revenge,Tactical,Hyper,Triple,Eyla,Maple,Crash,S0ul,Isles,Luger,GANGPLANK,EZREAL,LILLIA,TRISTANA,KARMA,TWISTEDFATE,GRAVES,VLADIMIR,SENNA,KALISTA
12.10,Victory,Dinka,Josedeodo,Soligo,Yeon,Diamond,Bradley,River,Enigma,Tempos,Neo,GANGPLANK,VIEGO,ZOE,KOGMAW,NAUTILUS,TRISTANA,KINDRED,ORIANNA,LULU,APHELIOS
12.10,Victory,Zothve,Chad,Nemesis9,Arrow,Poome,Solo,Spica,Takeover,Ackerman,Doublelift,GANGPLANK,RENGAR,SYNDRA,SENNA,SION,AATROX,VIEGO,ZOE,TAHMKENCH,JINX
12.10,Defeat,Lourlo,Gryffinn,Ophelia,Johnsun,Sword,ADD,eXyu,Palafox,Breezy,Tomo,FIORA,WUKONG,TWISTEDFATE,EZREAL,KARMA,JAX,VIEGO,AHRI,YUUMI,XAYAH
12.10,Victory,Philip,River,Pretty,Neo,JayJ,Skeeto,Yuuji,Triple,Vulcan,Yeon,JAYCE,TALIYAH,YASUO,KAISA,NAUTILUS,SEJUANI,VIEGO,AHRI,BRAUM,EZREAL
12.10,Victory,Dhokla,Armao,Jensen,Alive,Mia,Zamudo,Tomio,Spirax,Trevor,Lens,GRAVES,VIEGO,ORIANNA,KOGMAW,LULU,GANGPLANK,LEESIN,ZOE,TAHMKENCH,SENNA
12.10,Victory,Bradley,Grell,Luger,ry0ma,Eyla,S0ul,Josedeodo,toucouille,Diamond,Doublelift,LEESIN,VIEGO,SENNA,LEBLANC,TAHMKENCH,GANGPLANK,WUKONG,AHRI,KARMA,JHIN
12.10,Defeat,Shenyi,Srtty,Leemo,Takeover,BMFX,Geiger,Hyper,Blue,Arrow,Tempos,RENATA,LILLIA,GRAVES,ORIANNA,KALISTA,AATROX,KINDRED,AZIR,DRAVEN,ZILEAN
12.10,Victory,ADD,Crash,Haeri,Isles,Tactical,Maple,Spica,Zothve,Sword,Instinct,OLAF,VIEGO,ORIANNA,TAHMKENCH,JINX,VIKTOR,WUKONG,FIORA,KARMA,EZREAL
12.10,Victory,Huni,Gryffinn,Palafox,Poome,Tomo,Lourlo,River,Ophelia,Breezy,Neo,RUMBLE,VIEGO,ZOE,TAHMKENCH,SENNA,AATROX,WUKONG,TWISTEDFATE,RENATA,VAYNE
12.10,Defeat,Zamudo,Grell,Keine,Lens,Trevor,Dhokla,Chad,ry0ma,Doublelift,Vulcan,ORNN,LILLIA,YONE,JINX,TAHMKENCH,SHEN,RENGAR,ORIANNA,JHIN,SENNA
12.10,Victory,Josedeodo,Jensen,Arrow,Diamond,ADD,Srtty,Leemo,Takeover,BMFX,Isles,LEESIN,ZOE,LUCIAN,NAMI,GWEN,YONE,WUKONG,AHRI,APHELIOS,RENATA
12.10,Victory,Revenge,Josedeodo,Maple,Nightstar,Shenyi,Takeover,eXyu,Insanity,Lens,Luger,GWEN,VIEGO,AKSHAN,ZIGGS,PANTHEON,LEESIN,RUMBLE,KOGMAW,JINX,LULU
12.10,Defeat,Bradley,Kenvi,Ariendel,Shenyi,Neo,Takeover,Perry,cody,Trevor,Arrow,IRELIA,GRAVES,GALIO,SETT,SENNA,TEEMO,VIEGO,AATROX,NAUTILUS,KALISTA
12.10,Defeat,Lourlo,RJS,Palafox,Nightstar,Eyla,Revenge,Yukino,Clyde,Luger,Jensen,GWEN,KHAZIX,ORIANNA,JHIN,ALISTAR,JAYCE,VIEGO,RENATA,SIVIR,TALIYAH
12.10,Victory,Kenvi,S0ul,Keine,Ceo,Smoothie,Zothve,Tomio,TOWN,Breezy,Lyg,KINDRED,LILLIA,TWISTEDFATE,KAISA,NAUTILUS,CAMILLE,GRAVES,AKALI,KARMA,EZREAL
12.10,Defeat,Dhokla,Seize,Soligo,Instinct,Diamond,Bradley,Yukino,Triple,Clyde,Luger,FIORA,VOLIBEAR,LEBLANC,LUCIAN,NAMI,KENNEN,NOCTURNE,AHRI,RENATA,KALISTA
12.10,Defeat,Revenge,Perry,Ariendel,Array,Eyla,Srtty,Josedeodo,cody,Sword,BMFX,GNAR,VIEGO,LISSANDRA,APHELIOS,LULU,SWAIN,LEESIN,AHRI,NAMI,LUCIAN
12.10,Victory,Dinka,River,Jensen,Arrow,Trevor,SoHwan,Bugi,Ophelia,Nightstar,Smoothie,GANGPLANK,TALIYAH,LISSANDRA,APHELIOS,RENATA,IRELIA,WUKONG,AHRI,ZIGGS,NAUTILUS
12.10,Victory,Zothve,Tomio,Leza,Stixxay,Isles,Crash,Lourlo,Palafox,Breezy,Alive,GANGPLANK,WUKONG,AHRI,APHELIOS,ALISTAR,GRAVES,RUMBLE,LISSANDRA,RAKAN,XAYAH
12.10,Defeat,TOWN,S0ul,Yukino,Tactical,Clyde,Dhokla,eXyu,Keine,Lyg,JayJ,ZED,RENEKTON,GWEN,EZREAL,KARMA,YONE,DIANA,LUCIAN,JHIN,PYKE
12.10,Defeat,Srtty,Armao,RJS,Ceo,aphromoo,Takeover,Skeeto,Seize,Jelly,Luger,FIORA,LILLIA,ZED,KOGMAW,LULU,RUMBLE,OLAF,VIEGO,KARMA,SENNA
12.10,Victory,Zothve,Maple,River,Spawn,Poome,Solo,Tomio,Triple,Jido,BMFX,AATROX,ZOE,GRAVES,ZIGGS,SENNA,SION,WUKONG,AHRI,KARMA,JINX
12.10,Defeat,SoHwan,Josedeodo,Insanity,Array,Isles,Lourlo,Bugi,Mireu,Straight,Lens,GANGPLANK,GRAVES,AHRI,JINX,NAUTILUS,AKSHAN,DIANA,RENEKTON,LULU,KOGMAW
12.10,Defeat,Srtty,Dimitry,Haeri,Arrow,donbray,S0ul,Contractz,Soligo,Eyla,Nightstar,GANGPLANK,LILLIA,VIKTOR,XAYAH,RAKAN,AATROX,VIEGO,AHRI,JANNA,JHIN
12.10,Victory,ADD,Yukino,Aloned,Saico,Sword,Faisal,Hyper,Ophelia,Alive,Biofrost,RUMBLE,WUKONG,GALIO,XAYAH,RAKAN,GANGPLANK,KINDRED,VIKTOR,KALISTA,PYKE
12.10,Victory,Zamudo,eXyu,Messages,Minui,Chime,Dhokla,Armao,Blue,Tomo,Mia,GANGPLANK,TALIYAH,LISSANDRA,KALISTA,NAUTILUS,SION,GRAVES,LEBLANC,KAISA,ALISTAR
12.10,Victory,Revenge,Crash,Leza,Instinct,Smoothie,Zothve,River,Keine,Lyg,Shenyi,LILLIA,GRAVES,AKALI,XAYAH,RAKAN,CAMILLE,VIEGO,VIKTOR,LUCIAN,NAMI
12.10,Defeat,Dinka,Yuuji,Spirax,Luger,Isles,SoHwan,Bugi,RJS,Clyde,Ceo,OLAF,LILLIA,AHRI,KOGMAW,BRAUM,GANGPLANK,NIDALEE,CASSIOPEIA,NAUTILUS,KALISTA
12.10,Defeat,Skeeto,Seize,Palafox,Stixxay,Breezy,Solo,Tomio,Jensen,Trevor,Tactical,ORNN,VIEGO,SYLAS,CAITLYN,NAMI,VOLIBEAR,KINDRED,VIKTOR,NAUTILUS,LUCIAN
12.10,Victory,Lourlo,Josedeodo,Takeover,BMFX,JayJ,S0ul,SolidSnake,ry0ma,Doublelift,aphromoo,FIORA,WUKONG,AHRI,APHELIOS,RENATA,ORNN,VIEGO,LEBLANC,JHIN,BARD
12.10,Defeat,Zamudo,eXyu,Maple,Saico,Eyla,Revenge,Akaadian,Ophelia,donbray,Lost,GWEN,JARVANIV,SWAIN,EZREAL,KARMA,JAYCE,KAYN,TWISTEDFATE,LULU,KOGMAW
12.10,Defeat,ADD,Hyper,Ariendel,Lens,Poome,Bradley,Dimitry,Insanity,Neo,Diamond,LILLIA,LEESIN,LEBLANC,EZREAL,KARMA,ORNN,KINDRED,GALIO,KOGMAW,LULU
12.10,Victory,Dhokla,Yukino,Soligo,Arrow,Tempos,Faisal,Armao,Haeri,Nightstar,IgNar,FIORA,TALIYAH,TWISTEDFATE,CAITLYN,ZILEAN,OLAF,WUKONG,YASUO,VIKTOR,KARMA
12.10,Victory,Zothve,River,Keine,Tomo,Chime,SoHwan,Crash,Leza,Sword,Spawn,ORNN,LILLIA,YONE,KOGMAW,LULU,FIORA,VIEGO,AZIR,NAUTILUS,JINX
12.10,Victory,Skeeto,Bugi,Messages,Luger,Mia,Oddie,Dinka,Spirax,Isles,Instinct,GANGPLANK,VIEGO,VIKTOR,JINX,BARD,GRAVES,OLAF,ZOE,LULU,KOGMAW
12.10,Victory,Lourlo,Contractz,Aloned,Array,Smoothie,S0ul,Yuuji,Palafox,Jelly,Stixxay,GWEN,KINDRED,LISSANDRA,EZREAL,KARMA,AKALI,QIYANA,AHRI,NAMI,LUCIAN
12.10,Victory,Srtty,Seize,RJS,Tactical,Shenyi,Solo,Tomio,Pretty,Jido,Doublelift,GANGPLANK,KINDRED,TWISTEDFATE,SERAPHINE,SENNA,SION,GRAVES,AZIR,RENATA,KOGMAW
12.10,Victory,Zamudo,eXyu,Ariendel,Neo,aphromoo,River,Zothve,Insanity,Lens,Stunt,MALPHITE,VIEGO,AHRI,JINX,ALISTAR,GRAVES,GANGPLANK,LISSANDRA,KOGMAW,LULU
12.10,Victory,Bradley,Dimitry,Takeover,BMFX,Trevor,Revenge,Armao,ry0ma,Breezy,Saico,TRISTANA,VIEGO,LISSANDRA,APHELIOS,TAHMKENCH,GANGPLANK,KINDRED,AHRI,RENATA,ASHE
12.10,Defeat,Dhokla,Yukino,Maple,Spawn,JayJ,Faisal,Crash,Keine,Tomo,Poome,VLADIMIR,JARVANIV,TALIYAH,EZREAL,BARD,GANGPLANK,GRAVES,SYNDRA,XAYAH,PYKE
12.10,Defeat,Philip,Akaadian,Soligo,Arrow,Chime,Jenkins,Oddie,Ophelia,Vulcan,Nightstar,WUKONG,HECARIM,ZOE,SIVIR,BARD,GANGPLANK,VIEGO,AKALI,LEONA,ZIGGS
12.10,Defeat,S0ul,Seize,DARKWINGS,Array,Daption,Dinka,Yuuji,Messages,Stixxay,Isles,AATROX,VIEGO,VIKTOR,TWITCH,LULU,GANGPLANK,LEESIN,GALIO,KOGMAW,KARMA
12.10,Victory,Lourlo,Contractz,Palafox,Tempos,Tactical,Solo,Tomio,Triple,Mia,Doublelift,GNAR,WUKONG,TWISTEDFATE,KARMA,KOGMAW,GANGPLANK,JARVANIV,SYLAS,LULU,JINX
12.10,Victory,Dhokla,River,Ariendel,BMFX,Jido,Zamudo,Yukino,Takeover,aphromoo,Saico,GWEN,KINDRED,KARMA,KAISA,NAUTILUS,FIORA,VIEGO,ZOE,YUUMI,JHIN
12.10,Victory,Srtty,Hyper,Pretty,Johnsun,Sword,Revenge,eXyu,RJS,Smoothie,Ceo,LILLIA,LEESIN,LEBLANC,EZREAL,KARMA,GNAR,KINDRED,ZOE,TAHMKENCH,SENNA
12.10,Victory,Oddie,Spawn,Trevor,Insanity,Jenkins,SoHwan,Akaadian,ry0ma,Breezy,Tomo,VIEGO,SENNA,TAHMKENCH,ZOE,CAMILLE,ORNN,KINDRED,ZILEAN,KARMA,EZREAL
12.10,Victory,Solo,Contractz,toucouille,Arrow,JayJ,Lourlo,Tomio,Keine,Poome,Nightstar,GWEN,NOCTURNE,LISSANDRA,KALISTA,RENATA,FIORA,VIEGO,LEBLANC,NAMI,LUCIAN
12.10,Victory,Srtty,Akaadian,Insanity,Doublelift,Chime,Zamudo,Oddie,RJS,Tactical,Isles,FIORA,WUKONG,VIKTOR,XAYAH,RAKAN,RENEKTON,MORDEKAISER,ORIANNA,LUCIAN,NAMI
12.10,Victory,S0ul,Takeover,Hyper,Stixxay,Vulcan,Dhokla,eXyu,Ariendel,Array,Diamond,GWEN,AHRI,KINDRED,TRISTANA,LEONA,YONE,VIEGO,GALIO,EZREAL,BRAUM
12.10,Defeat,Minui,Lourlo,Perry,Keine,Shenyi,Takeover,Armao,TOWN,Trevor,Instinct,KAISA,FIORA,WUKONG,SYNDRA,RAKAN,RENEKTON,VIEGO,VIKTOR,LEONA,EZREAL
12.10,Defeat,Nightstar,Bradley,Josedeodo,Insanity,Sword,Dinka,Bugi,Messages,Clyde,Luger,KOGMAW,SION,LEESIN,VELKOZ,LULU,AATROX,TALIYAH,GRAVES,BLITZCRANK,JINX
12.10,Victory,Lourlo,Takeover,Tomio,Array,Trevor,RJS,Armao,Ophelia,Arrow,Eyla,FIORA,LISSANDRA,KINDRED,TAHMKENCH,SENNA,JAYCE,VIEGO,AHRI,EZREAL,KARMA
12.10,Victory,Pretty,Bradley,Seize,Stixxay,Jido,Pridestalkr,Srtty,Keine,Diamond,Lens,ZOE,LEESIN,VIEGO,SENNA,TAHMKENCH,QIYANA,OLAF,SYNDRA,NAMI,LUCIAN
12.10,Victory,River,Dhokla,ry0ma,Nightstar,JayJ,Spica,Lourlo,RJS,Spawn,Jelly,KINDRED,GWEN,RYZE,JHIN,KARMA,LILLIA,GANGPLANK,CASSIOPEIA,JINX,THRESH
12.10,Defeat,Solo,Chad,DARKWINGS,Array,Sword,Takeover,Bugi,Shenyi,Luger,Maple,GNAR,KINDRED,SWAIN,SENNA,TAHMKENCH,AHRI,LILLIA,NAMI,LUCIAN,AKSHAN
12.10,Defeat,Srtty,Josedeodo,Ophelia,Minui,Breezy,SoHwan,Tomio,cody,Lost,Smoothie,ORNN,WUKONG,AHRI,KAISA,NAUTILUS,FIORA,VIEGO,VIKTOR,EZREAL,KARMA
12.10,Victory,Revenge,eXyu,Soligo,Sketch,Eyla,Philip,Armao,Insanity,Clyde,Lens,GNAR,WUKONG,LISSANDRA,JINX,TAHMKENCH,CAMILLE,VIEGO,AHRI,RELL,APHELIOS
12.10,Defeat,Hyper,Bradley,Leza,Array,Shadow,Lourlo,Pridestalkr,Johnsun,RJS,Isles,LEESIN,KENNEN,LEBLANC,SENNA,TAHMKENCH,FIORA,QIYANA,EZREAL,KASSADIN,YUUMI
12.10,Defeat,Zothve,Kenvi,Keine,Nightstar,Jido,Dhokla,Trixter,JimieN,Trevor,Spawn,ORNN,RENGAR,LUCIAN,KOGMAW,LULU,FIORA,VIEGO,VIKTOR,NAUTILUS,APHELIOS
12.10,Defeat,Solo,Tomio,Alive,Pretty,Diamond,Srtty,Perry,Lyg,Poome,ry0ma,GWEN,LILLIA,APHELIOS,YASUO,RENATA,YONE,VIEGO,KALISTA,TARIC,AHRI
12.10,Defeat,Philip,Takeover,Josedeodo,Luger,Breezy,SoHwan,Seize,Insanity,Lens,JayJ,ORNN,LISSANDRA,VIEGO,LUCIAN,NAMI,LILLIA,KINDRED,AHRI,APHELIOS,LULU
12.10,Victory,Revenge,Crash,Ophelia,Yeon,Vulcan,Skeeto,Spica,Maple,Ackerman,Arrow,LILLIA,KINDRED,LISSANDRA,EZREAL,PYKE,RUMBLE,GRAVES,AHRI,KARMA,TRISTANA
12.10,Victory,Lourlo,Contractz,DARKWINGS,Minui,Kenji,Zothve,River,eXyu,Doublelift,Smoothie,FIORA,TALIYAH,IRELIA,KALISTA,PYKE,TRYNDAMERE,VIKTOR,VIEGO,JINX,NAUTILUS
12.10,Victory,Acce,Armao,Soligo,Neo,Clyde,Jauny,SolidSnake,Haeri,Stunt,Sketch,CAMILLE,VIEGO,ZOE,XAYAH,SERAPHINE,GANGPLANK,WUKONG,YONE,NAMI,KARTHUS
12.10,Victory,Solo,Keel,Shenyi,Lyg,Triple,Kenvi,Srtty,RJS,Alive,donbray,ORNN,WUKONG,RENATA,APHELIOS,AHRI,RENGAR,SYLAS,GANGPLANK,XAYAH,KARMA
12.10,Victory,Bradley,Bugi,Ariendel,Stixxay,Jelly,Dhokla,Tomo,Pridestalkr,Sword,Leza,GWEN,VIEGO,AHRI,KAISA,NAUTILUS,LILLIA,EZREAL,WUKONG,BRAUM,LEBLANC
12.10,Defeat,Philip,Perry,cody,Lens,Shadow,ADD,JimieN,Tomio,Spawn,Isles,AATROX,KARTHUS,AKALI,JINX,RENATA,GANGPLANK,YONE,FIDDLESTICKS,APHELIOS,NAUTILUS
12.10,Defeat,Skeeto,Baekh0,Insanity,Snaker,Diamond,Revenge,Spica,Mireu,Luger,Trevor,VLADIMIR,WUKONG,VELKOZ,EZREAL,RAKAN,GANGPLANK,VIEGO,GALIO,JINX,NAUTILUS
12.10,Victory,Acce,Maple,Armao,Neo,Breezy,Lourlo,Chad,Ophelia,JayJ,Airren,GRAVES,TALIYAH,VIEGO,KOGMAW,LULU,FIORA,LILLIA,TWISTEDFATE,NAUTILUS,APHELIOS
12.10,Victory,TOWN,Jauny,eXyu,Yeon,Plut0,Takeover,Crash,SoHwan,Arrow,Chime,LUCIAN,ORNN,NIDALEE,SAMIRA,LEONA,SYNDRA,VIEGO,GNAR,CAITLYN,NAMI
12.10,Victory,Faisal,Seize,ry0ma,Misterdot,Stunt,Solo,River,Haeri,Kenji,Minui,OLAF,KINDRED,ZOE,LUCIAN,NAMI,GANGPLANK,GRAVES,SERAPHINE,SION,SENNA
12.10,Defeat,Zothve,SolidSnake,Soligo,Sketch,Ackerman,Srtty,Keine,Contractz,Vulcan,Doublelift,GWEN,VOLIBEAR,TWISTEDFATE,EZREAL,KARMA,YONE,SYLAS,VIEGO,LULU,KOGMAW
12.10,Defeat,ADD,Keel,Leza,Clyde,Stixxay,Bugi,Nightstar,donbray,Bradley,Ariendel,OLAF,LILLIA,LISSANDRA,NAUTILUS,JINX,WUKONG,KOGMAW,LULU,FIORA,AHRI
12.10,Victory,Zamudo,Kenvi,Lyg,Triple,Poome,Dhokla,RJS,Tomio,Array,Smoothie,DRAVEN,LILLIA,SAMIRA,SYLAS,ALISTAR,JAX,GANGPLANK,FIDDLESTICKS,JHIN,NAUTILUS
12.10,Victory,Perry,Philip,Tomo,Insanity,Eyla,Spica,Revenge,cody,winter,Spawn,WUKONG,AATROX,EZREAL,VELKOZ,KARMA,XINZHAO,ORNN,AHRI,NAUTILUS,XAYAH
12.10,Victory,Lourlo,Shenyi,Maple,Baekh0,Neo,Skeeto,Chad,Spirax,Snaker,Isles,FIORA,ALISTAR,AHRI,GRAVES,LUCIAN,VLADIMIR,RENGAR,ZOE,VARUS,NAUTILUS
12.10,Victory,TOWN,Concept,Crash,Trevor,Yeon,Takeover,Solo,Armao,Breezy,Lens,TRYNDAMERE,LILLIA,GRAVES,NAUTILUS,KALISTA,VLADIMIR,GNAR,WUKONG,ALISTAR,EZREAL
12.10,Defeat,Zothve,Nightstar,Hyper,Plut0,Keine,ADD,Seize,toucouille,Chime,Doublelift,VLADIMIR,JHIN,LEESIN,LEONA,TALIYAH,GWEN,VIEGO,ORIANNA,RAKAN,XAYAH
12.10,Defeat,Dhokla,Akaadian,Kenji,Ariendel,Array,Zamudo,Josedeodo,DARKWINGS,Misterdot,Ackerman,IRELIA,TALIYAH,NAUTILUS,GALIO,KAISA,GANGPLANK,ZED,CASSIOPEIA,EZREAL,LEONA
12.10,Victory,River,Srtty,Haeri,Stixxay,Stunt,Jauny,Contractz,Palafox,Minui,JayJ,LEESIN,LILLIA,LISSANDRA,KAISA,NAMI,OLAF,GRAVES,AHRI,JHIN,NAUTILUS
12.10,Victory,Lourlo,SolidSnake,Soligo,Instinct,Eyla,Dinka,Oddie,Insanity,Spawn,Smoothie,FIORA,XINZHAO,AHRI,LUCIAN,NAMI,ORNN,GRAVES,VEIGAR,APHELIOS,LULU
12.10,Victory,Philip,Tomio,RJS,Arrow,donbray,Tomo,Yuuji,Lonely,Clyde,Triple,ORNN,KINDRED,VELKOZ,LUCIAN,RENATA,KALISTA,VIEGO,OLAF,SENNA,AZIR
12.10,Defeat,Tenacity,Shenyi,Hyper,Takeover,Snaker,Jenkins,Armao,Spirax,Diamond,Alive,GRAVES,KARMA,LILLIA,LISSANDRA,EZREAL,NEEKO,VIEGO,LEBLANC,RAKAN,XAYAH
12.10,Victory,Concept,Crash,Maple,Doublelift,Chime,Srtty,Keel,DARKWINGS,Lens,Plut0,GANGPLANK,WUKONG,ZOE,JINX,TAHMKENCH,OLAF,GRAVES,AZIR,SENNA,SETT
12.10,Defeat,Zamudo,Akaadian,Palafox,Array,Breezy,Dhokla,Josedeodo,Nightstar,Isles,Ariendel,GANGPLANK,WUKONG,LULU,APHELIOS,BRAUM,LUCIAN,LEESIN,ZIGGS,NAUTILUS,LEBLANC
12.10,Victory,Lourlo,Oddie,RJS,BMFX,Stunt,Top,Will,Haeri,Eyla,Arrow,LILLIA,VIEGO,GANGPLANK,APHELIOS,NAMI,AATROX,WUKONG,CASSIOPEIA,JANNA,JHIN
12.10,Defeat,Dinka,Yuuji,Triple,Tomo,JayJ,Lonely,Contractz,Insanity,Smoothie,Instinct,ORNN,WUKONG,AHRI,KOGMAW,LULU,LILLIA,VIEGO,LISSANDRA,KARMA,SENNA
12.10,Victory,Philip,Dimitry,Spirax,Yeon,Kenji,Takeover,Tenacity,Spawn,Clyde,Hyper,KENNEN,KINDRED,AHRI,SAMIRA,LEONA,LISSANDRA,IRELIA,JINX,RENATA,LILLIA
12.10,Defeat,Zamudo,Josedeodo,Nightstar,ry0ma,Plut0,Concept,Keel,DARKWINGS,Chime,Stixxay,GANGPLANK,DIANA,TWITCH,LUCIAN,RENATA,SION,WUKONG,AZIR,NAMI,CAITLYN
12.10,Defeat,Top,Will,Palafox,BMFX,Breezy,Lourlo,Oddie,RJS,Diamond,Arrow,CAMILLE,WUKONG,AHRI,JINX,RENATA,LILLIA,GRAVES,GANGPLANK,SERAPHINE,EZREAL
12.10,Victory,Srtty,Akaadian,JimieN,Doublelift,Isles,Dhokla,Tomio,Ariendel,Array,Vulcan,FIORA,WUKONG,TALIYAH,JHIN,NAUTILUS,JAYCE,OLAF,TWISTEDFATE,EZREAL,KARMA
12.10,Defeat,Revenge,Josedeodo,RJS,Nightstar,Eyla,Solo,Shenyi,Kitzuo,Luger,Pretty,GANGPLANK,LILLIA,LUCIAN,EZREAL,BRAND,SION,MAOKAI,VIEGO,SENNA,SYNDRA
12.10,Defeat,Kenvi,Philip,Insanity,Lens,Trevor,Lourlo,River,Tomio,Arrow,Clyde,GWEN,POPPY,ANIVIA,APHELIOS,RENATA,FIORA,TWISTEDFATE,WUKONG,KALISTA,ZILEAN
12.10,Defeat,Top,Hyper,Ariendel,Instinct,Clyde,S0ul,Bugi,Keine,Eyla,Lens,OLAF,TALIYAH,GALIO,APHELIOS,NAUTILUS,GANGPLANK,WUKONG,SYNDRA,BRAUM,JINX
12.10,Defeat,Meslo,Armao,Takeover,Array,Smoothie,Srtty,Nyma,TOWN,donbray,Yeon,GWEN,REKSAI,LEBLANC,JHIN,NAUTILUS,YONE,VIEGO,ANNIE,KARMA,EZREAL
12.10,Defeat,Pridestalkr,Revenge,Shenyi,Luger,Pretty,Solo,Perry,RJS,Neo,Chime,WUKONG,ORNN,RENATA,KALISTA,AZIR,MORDEKAISER,VIEGO,VIKTOR,LUCIAN,NAMI
12.10,Victory,Kenvi,Dhokla,ry0ma,BMFX,Sword,Meslo,eXyu,Ariendel,Lens,Trevor,WUKONG,YONE,AHRI,LUCIAN,NAMI,ORNN,VIEGO,LISSANDRA,JINX,LULU
12.10,Victory,Top,Armao,RJS,Snaker,Ackerman,S0ul,Grell,Haeri,Breezy,Spawn,JAX,VIEGO,VELKOZ,EZREAL,KARMA,GRAGAS,GRAVES,ZOE,RENATA,KOGMAW
12.10,Defeat,River,Srtty,Keine,Array,Clyde,Niles,Yuuji,Palafox,Eyla,Luger,LEESIN,GANGPLANK,TALIYAH,EZREAL,MAOKAI,KLED,VIEGO,ZOE,SENNA,SIVIR
12.10,Victory,Bradley,Tomio,TOWN,Yeon,Smoothie,Lourlo,Akaadian,Takeover,donbray,Sketch,FIORA,TALIYAH,IRELIA,XAYAH,RAKAN,GNAR,KAYN,AHRI,NAUTILUS,KARTHUS
12.10,Victory,Solo,Bugi,Ophelia,Ceo,Isles,Philip,Seize,Insanity,Diamond,Minui,GWEN,VIEGO,TWISTEDFATE,KALISTA,NAUTILUS,JAYCE,WUKONG,LEBLANC,LEONA,TRISTANA
12.10,Victory,Revenge,Perry,Shenyi,Ariendel,Lens,Concept,Josedeodo,Soligo,IgNar,BMFX,CAMILLE,WUKONG,RENATA,GALIO,JINX,ORNN,ZED,AZIR,LULU,KOGMAW
