12.11,Defeat,Philip,Bugi,cody,Nightstar,Joey,Lourlo,Blaber,Stixxay,Isles,Tomio,GANGPLANK,VIEGO,YONE,ZIGGS,SERAPHINE,AKSHAN,AHRI,KALISTA,RENATA,VOLIBEAR
12.10,Defeat,Niles,Pridestalkr,JimieN,Luger,Ackerman,Kenvi,Srtty,Spawn,Breezy,Leza,GANGPLANK,WUKONG,SWAIN,APHELIOS,RENATA,RENGAR,OLAF,JINX,KARMA,AHRI
12.10,Victory,SoHwan,AnDa,RJS,Snaker,Trevor,Dhokla,SolidSnake,Haeri,Sword,Nightstar,GNAR,UDYR,FIZZ,LUCIAN,NAMI,IRELIA,VIEGO,TWISTEDFATE,NAUTILUS,ZIGGS
12.10,Defeat,Grell,Solo,Ophelia,Sketch,Jido,TOWN,Dinka,River,Stixxay,Smoothie,NOCTURNE,GANGPLANK,VIKTOR,LUCIAN,RENATA,AKALI,OLAF,NIDALEE,CAITLYN,NAMI
12.10,Defeat,Geiger,eXyu,Palafox,Array,Eyla,Lourlo,Hyper,Keine,Poome,Tactical,DRMUNDO,VIEGO,CASSIOPEIA,LUCIAN,NAMI,OLAF,LEESIN,LEBLANC,TAHMKENCH,SENNA
12.10,Defeat,Top,Yukino,Insanity,Instinct,Clyde,Takeover,Bradley,Armao,Isles,Yeon,GWEN,FIDDLESTICKS,LUCIAN,VARUS,RENATA,AZIR,LILLIA,WUKONG,LULU,APHELIOS
12.10,Victory,Jauny,Tomio,Pretty,Arrow,donbray,Concept,Akaadian,Ariendel,Shenyi,Ceo,GANGPLANK,WUKONG,ZOE,DRAVEN,BRAUM,OLAF,VIEGO,AHRI,TAHMKENCH,KALISTA
12.10,Defeat,Niles,Kenvi,Soligo,Minui,Breezy,Srtty,Contractz,cody,Luger,Chime,RENEKTON,WUKONG,SYLAS,TWITCH,LULU,SHEN,VIEGO,TWISTEDFATE,JINX,NAUTILUS
12.10,Victory,Top,Hyper,Palafox,Keith,Kenji,Yukino,Clyde,Takeover,Bradley,Yeon,CAMILLE,KINDRED,AZIR,SENNA,SION,RENGAR,PYKE,VIKTOR,LILLIA,EZREAL
12.10,Victory,SoHwan,AnDa,Haeri,Nightstar,Ackerman,Faisal,Josedeodo,Sword,Spawn,RJS,ORNN,JARVANIV,VIKTOR,LUCIAN,NAMI,CAMILLE,VIEGO,LULU,APHELIOS,LEBLANC
12.10,Victory,SolidSnake,Revenge,Leza,Array,Trevor,Solo,eXyu,JimieN,Eyla,Lens,JARVANIV,GANGPLANK,AHRI,EZREAL,KARMA,RUMBLE,VIEGO,LISSANDRA,NAUTILUS,JINX
12.10,Victory,Dhokla,Bugi,Insanity,Snaker,Isles,Lourlo,Crash,Keine,Tactical,Poome,GANGPLANK,WUKONG,VEIGAR,VARUS,NAUTILUS,OLAF,VIEGO,AKALI,KOGMAW,LULU
12.10,Defeat,Jauny,Seize,Ophelia,Arrow,Jido,Concept,River,Ariendel,Diamond,Instinct,OLAF,LEESIN,AZIR,KALISTA,NAUTILUS,LILLIA,GRAVES,GALIO,BRAUM,KOGMAW
12.10,Defeat,Grell,Skeeto,TOWN,Krim,Shenyi,S0ul,ry0ma,Akaadian,donbray,Luger,VIEGO,CAMILLE,VIKTOR,LUCIAN,RENATA,ORNN,CORKI,GRAVES,BLITZCRANK,KALISTA
12.10,Victory,Hyper,Top,Aloned,Yeon,Chime,Zerito,Contractz,cody,Breezy,Keith,LILLIA,JAX,AKSHAN,VARUS,LULU,ORNN,NIDALEE,TRISTANA,ZILEAN,KOGMAW
12.10,Victory,Zothve,eXyu,Haeri,Ceo,Smoothie,SoHwan,Tomio,RJS,Array,Clyde,KENNEN,DIANA,IRELIA,LUCIAN,NAMI,GANGPLANK,KINDRED,ZOE,APHELIOS,LULU
12.10,Victory,Srtty,AnDa,Palafox,Nightstar,Stunt,Faisal,Takeover,Yukino,Spawn,Kenji,GWEN,WUKONG,IRELIA,ZIGGS,YUUMI,GRAVES,ANIVIA,VIEGO,XAYAH,KARMA
12.10,Defeat,Lourlo,Crash,Ophelia,Luger,Diamond,Dhokla,Seize,Insanity,Alive,Poome,GNAR,GRAVES,AHRI,KALISTA,SERAPHINE,SYLAS,VIEGO,VEIGAR,SENNA,TAHMKENCH
12.10,Defeat,Revenge,River,Leza,Arrow,Isles,Solo,Josedeodo,Keine,Lens,Trevor,LILLIA,TRUNDLE,SYNDRA,EZREAL,KARMA,WUKONG,GRAVES,ZOE,JINX,NAUTILUS
12.10,Defeat,Skeeto,Akaadian,Haeri,BMFX,Breezy,Concept,Contractz,Soligo,Chime,Yeon,OLAF,KINDRED,ZOE,LUCIAN,NAMI,ORNN,GRAVES,AHRI,LULU,APHELIOS
12.10,Defeat,Top,Tomio,Whitelotus,RJS,Smoothie,TOWN,Srtty,AnDa,Keith,Clyde,GWEN,GRAVES,APHELIOS,RYZE,NAUTILUS,VIKTOR,YONE,VIEGO,XAYAH,RENATA
12.10,Victory,Zothve,Keel,Triple,Ceo,Stunt,Zerito,eXyu,Enigma,Vulcan,Spawn,TRYNDAMERE,LILLIA,ORIANNA,EZREAL,KARMA,AKALI,VIEGO,VELKOZ,YUUMI,XAYAH
12.10,Victory,Dhokla,Seize,Palafox,Nightstar,Poome,Lourlo,Dimitry,Ophelia,Arrow,aphromoo,GWEN,VIEGO,SYLAS,EZREAL,KARMA,FIORA,WUKONG,TWISTEDFATE,JHIN,PYKE
12.10,Victory,River,Solo,Keine,Lens,Diamond,SoHwan,Crash,Insanity,BMFX,Isles,WUKONG,ORNN,VIKTOR,APHELIOS,SERAPHINE,AATROX,VIEGO,VELKOZ,KALISTA,RENATA
12.10,Defeat,TOWN,Yuuji,Srtty,Spawn,Breezy,Concept,Kenvi,RJS,IgNar,Stixxay,AKALI,LEESIN,LILLIA,JINX,RENATA,SWAIN,VI,ZOE,RAKAN,XAYAH
12.10,Victory,Skeeto,Contractz,Leza,Krim,Trevor,Revenge,Akaadian,Soligo,Yeon,Chime,ORNN,LILLIA,JAYCE,EZREAL,YUUMI,GANGPLANK,KAYN,AHRI,CAITLYN,LUX
12.10,Defeat,Zothve,Oddie,Enigma,Luger,Vulcan,Zerito,eXyu,Triple,Ceo,aphromoo,ORNN,VIEGO,LISSANDRA,KOGMAW,RENATA,VLADIMIR,GRAVES,AHRI,KAISA,NAUTILUS
12.10,Defeat,River,Concept,Insanity,Stixxay,Breezy,RJS,Srtty,Tomo,Diamond,Keel,VIEGO,DRMUNDO,AHRI,KAISA,ALISTAR,GANGPLANK,LILLIA,EZREAL,RAKAN,GRAVES
12.10,Defeat,Dhokla,Dimitry,Ablazeolive,Nightstar,Isles,Lourlo,Seize,Palafox,Arrow,Jido,SION,KINDRED,TALIYAH,JHIN,NAUTILUS,GANGPLANK,VIEGO,AKALI,EZREAL,KARMA
12.10,Defeat,Lourlo,Hyper,Takeover,Yeon,Arrow,Solo,Pridestalkr,Keine,Clyde,Ceo,LILLIA,VIEGO,ORIANNA,JINX,KARMA,GWEN,NOCTURNE,VIKTOR,PYKE,EZREAL
12.10,Victory,Revenge,Kenvi,JimieN,Doublelift,Trevor,Zothve,Nyma,RJS,Lens,Qit0ng,LILLIA,GRAVES,AZIR,JHIN,LEONA,RUMBLE,VIEGO,LUCIAN,KOGMAW,NAUTILUS
12.10,Defeat,Solo,Tomio,RJS,Arrow,Clyde,Lourlo,Armao,Nightstar,Eyla,Keine,RUMBLE,VIEGO,LUCIAN,EZREAL,BARD,AKSHAN,WUKONG,ZIGGS,JANNA,JAYCE
12.10,Victory,River,Jenkins,Palafox,Lens,Breezy,Zothve,JimieN,Pridestalkr,Smalls,Minui,RENGAR,GWEN,ORIANNA,SENNA,TAHMKENCH,GANGPLANK,AZIR,WUKONG,THRESH,KAISA
12.10,Victory,Meslo,Hyper,Soligo,Array,Qit0ng,Srtty,Will,Takeover,Trevor,Snaker,OLAF,LILLIA,SYLAS,SENNA,TAHMKENCH,JAX,WUKONG,AHRI,RENATA,VARUS
12.10,Defeat,Revenge,Keel,RJS,Ceo,Eyla,Jauny,Seize,ry0ma,Clyde,Yeon,LILLIA,TRUNDLE,SETT,KAISA,PYKE,ORNN,VIEGO,AZIR,RENATA,KOGMAW
12.10,Victory,Solo,Bugi,Leza,Krim,JayJ,Dhokla,Yuuji,Ariendel,Doublelift,Bardito,SION,VIEGO,VIKTOR,EZREAL,KARMA,GANGPLANK,GRAVES,GALIO,JINX,NAUTILUS
12.10,Defeat,Bradley,Armao,Keine,Neo,Trevor,Jenkins,Tomio,cody,Breezy,Arrow,FIORA,KARTHUS,LUCIAN,XAYAH,LULU,KENNEN,LILLIA,IRELIA,RENATA,KALISTA
12.10,Defeat,Kenvi,Lourlo,Spirax,Spawn,Chime,Zothve,Yukino,Pretty,BMFX,Isles,KINDRED,LILLIA,VIKTOR,APHELIOS,RENATA,IRELIA,KARTHUS,AZIR,LUCIAN,NAMI
12.10,Defeat,Srtty,Contractz,Lens,Eyla,Haeri,Philip,Pridestalkr,Ophelia,Clyde,Snaker,JAX,LILLIA,EZREAL,NAUTILUS,GALIO,KENNEN,WUKONG,TWISTEDFATE,SETT,VARUS
12.10,Victory,River,Jauny,ry0ma,Instinct,Poome,Meslo,Akaadian,Soligo,Stunt,Ceo,LEESIN,GWEN,AHRI,TRISTANA,ALISTAR,YONE,VIEGO,LISSANDRA,RELL,KALISTA
12.10,Defeat,Concept,eXyu,Takeover,Minui,Jido,SoHwan,SolidSnake,Palafox,JayJ,Yeon,DRMUNDO,LILLIA,ZOE,APHELIOS,LULU,GANGPLANK,VOLIBEAR,ORIANNA,NAMI,LUCIAN
12.10,Victory,Solo,Hyper,Insanity,Doublelift,Bardito,Dhokla,Keel,RJS,Trevor,Array,ORNN,WUKONG,VIKTOR,XAYAH,NAUTILUS,FIORA,VIEGO,ORIANNA,RELL,KAISA
12.10,Victory,Jenkins,Bugi,Ariendel,Neo,Breezy,Tomio,Enigma,Whitelotus,Isles,Bradley,AATROX,TALIYAH,RENEKTON,KAISA,RAKAN,ZED,VIKTOR,EZREAL,LEONA,FIORA
12.10,Victory,Lourlo,Armao,Leza,Arrow,Diamond,Top,Yuuji,Keine,Spawn,Chime,GNAR,REKSAI,TALIYAH,EZREAL,KARMA,JAYCE,QIYANA,LEBLANC,KOGMAW,LULU
12.10,Victory,Revenge,Kenvi,Spirax,Snaker,Sword,Philip,Crash,Ophelia,Clyde,Johnsun,GWEN,LEESIN,ORIANNA,XAYAH,RAKAN,GANGPLANK,WUKONG,VIKTOR,NAUTILUS,TRISTANA
12.10,Defeat,Srtty,Seize,Haeri,Poome,Ceo,Yukino,Zothve,cody,Eyla,Instinct,ORNN,VIEGO,AKALI,NAMI,LUCIAN,TALON,AATROX,VIKTOR,WUKONG,SENNA
12.10,Defeat,Skeeto,River,Pobelter,Krim,JayJ,Dinka,Contractz,Stevenator,Stunt,Yeon,AATROX,GRAVES,AHRI,LUCIAN,NAMI,ORNN,LILLIA,VIKTOR,LULU,APHELIOS
12.10,Defeat,Jauny,SolidSnake,RJS,Misterdot,Bardito,SoHwan,eXyu,Takeover,Minui,Trevor,GNAR,VIEGO,KOGMAW,TRISTANA,NAUTILUS,ORNN,KINDRED,ZOE,TWITCH,LULU
12.10,Victory,Dhokla,Tomio,Ariendel,Arrow,aphromoo,Concept,Dimitry,Enigma,Breezy,Spawn,GANGPLANK,SHYVANA,AHRI,TRISTANA,BLITZCRANK,KAYLE,KINDRED,VEIGAR,THRESH,XAYAH
12.10,Defeat,Jenkins,Armao,Keine,Ceo,Chime,Bugi,S0ul,ry0ma,Plut0,Snaker,LILLIA,VIEGO,LEBLANC,LUCIAN,NAMI,WUKONG,GWEN,LISSANDRA,LULU,VARUS
12.10,Victory,Geiger,Nyma,Soligo,Array,Ackerman,Meslo,Akaadian,Palafox,Jido,Doublelift,OLAF,NOCTURNE,AHRI,SENNA,SION,CAMILLE,VIEGO,VEIGAR,LULU,KOGMAW
12.10,Defeat,Top,Crash,Ophelia,Scoooped,Isles,Lourlo,Chad,Leza,Clyde,Krim,CAMILLE,KINDRED,VIKTOR,JINX,TAHMKENCH,FIORA,VIEGO,AHRI,RELL,KALISTA
12.10,Defeat,Sandflame,Hyper,Stevenator,BMFX,Vulcan,Srtty,Seize,Haeri,Poome,Stixxay,OLAF,LILLIA,VIKTOR,TRISTANA,ALISTAR,GANGPLANK,VIEGO,TALIYAH,TAHMKENCH,XAYAH
12.10,Victory,Ablazeolive,Solo,Minui,River,Stunt,Zothve,Contractz,Pobelter,Baula,Lens,YONE,GRAVES,TRISTANA,KARTHUS,RELL,IRELIA,VIEGO,AZIR,NAUTILUS,KAISA
12.10,Victory,S0ul,SolidSnake,Takeover,Snaker,Sword,Jenkins,Armao,Insanity,Spawn,JayJ,GWEN,VOLIBEAR,ZOE,EZREAL,KARMA,GRAVES,LILLIA,YONE,JINX,LULU
12.10,Victory,SoHwan,Yukino,Keine,Array,Breezy,Dhokla,Bugi,JimieN,Arrow,Plut0,WUKONG,NOCTURNE,GALIO,SENNA,TAHMKENCH,OLAF,VIEGO,TWISTEDFATE,JHIN,KARMA
12.10,Defeat,Concept,Leemo,Pretty,Ceo,Chime,Skeeto,eXyu,RJS,Neo,Trevor,GWEN,VIEGO,TWISTEDFATE,KAISA,RAKAN,GANGPLANK,WUKONG,ZOE,TRISTANA,GRAGAS
12.10,Defeat,Geiger,Tomio,Soligo,Doublelift,Eyla,Top,Dimitry,Palafox,Keith,aphromoo,SION,LILLIA,AZIR,EZREAL,KARMA,CAMILLE,KINDRED,VIKTOR,SENNA,ORNN
12.10,Victory,Srtty,Akaadian,Leza,Lens,Isles,Lourlo,Crash,Haeri,Jido,devin,LILLIA,KINDRED,LISSANDRA,JINX,LULU,CAMILLE,VIEGO,AHRI,RENATA,XAYAH
12.10,Defeat,Zothve,Chad,Enigma,Minui,Straight,Sandflame,Seize,Stevenator,Stixxay,Just,RENEKTON,NIDALEE,VELKOZ,LUCIAN,RENATA,GRAGAS,LEESIN,TALIYAH,KALISTA,THRESH
12.10,Victory,Dhokla,Contractz,Insanity,Array,Poome,Jenkins,River,Nemesis9,Vulcan,Arrow,GWEN,WUKONG,AHRI,XAYAH,RAKAN,SWAIN,NOCTURNE,AZIR,TAHMKENCH,JHIN
12.10,Victory,Solo,Hyper,Takeover,BMFX,Daption,S0ul,Ablazeolive,Kitzuo,Clyde,Spawn,GWEN,LEESIN,AHRI,JINX,RAKAN,AKALI,YONE,GRAVES,RENATA,XAYAH
12.10,Defeat,Srtty,Yukino,JimieN,devin,Plut0,Top,Josedeodo,Ariendel,Lens,Breezy,GANGPLANK,VIEGO,LISSANDRA,JHIN,RENATA,OLAF,GRAVES,AHRI,KOGMAW,LULU
12.10,Victory,Zothve,Leemo,Palafox,Stixxay,Chime,Sandflame,eXyu,RJS,Instinct,JayJ,RUMBLE,WUKONG,AHRI,KAISA,NAUTILUS,GANGPLANK,VIEGO,KASSADIN,VARUS,THRESH
12.10,Victory,Lourlo,Sybr,Pretty,Doublelift,Isles,Dinka,Nyma,Pobelter,Trevor,Keith,GNAR,LILLIA,AZIR,JINX,LULU,CAMILLE,VIEGO,GALIO,RAKAN,XAYAH
12.10,Defeat,S0ul,Dimitry,Stevenator,Minui,aphromoo,Solo,Crash,Enigma,Eyla,Spawn,GNAR,WUKONG,GALIO,KAISA,LEONA,JAYCE,VIEGO,VIKTOR,JANNA,XAYAH
12.10,Victory,Jenkins,Akaadian,Haeri,Arrow,winter,Dhokla,Trixter,Soligo,Jido,Array,SWAIN,VIEGO,VIKTOR,JHIN,LEONA,GWEN,GRAVES,SYLAS,NAUTILUS,EZREAL
12.10,Defeat,Sandflame,Leemo,Ariendel,Instinct,Plut0,Dinka,eXyu,JimieN,Stixxay,Sword,GANGPLANK,LILLIA,YONE,JINX,THRESH,OLAF,TALIYAH,SETT,XAYAH,RAKAN
12.10,Defeat,Srtty,Yukino,Takeover,Lens,Vulcan,Ablazeolive,Lonely,Hyper,devin,Poome,FIORA,LILLIA,VIKTOR,JINX,PYKE,ZOE,JAYCE,VIEGO,KOGMAW,RENATA
12.10,Victory,Lourlo,Josedeodo,Palafox,Doublelift,Breezy,Solo,Sybr,RJS,Chime,Keith,ORNN,LILLIA,IRELIA,KOGMAW,LULU,MORDEKAISER,VIEGO,JAYCE,SORAKA,JINX
12.10,Defeat,Zamudo,Munchy,Enigma,Minui,Isles,Dhokla,Dimitry,Pobelter,Trevor,Array,GANGPLANK,LILLIA,AZIR,XAYAH,BRAUM,IRELIA,VIEGO,GALIO,NAUTILUS,KAISA
12.10,Defeat,Philip,TOWN,Kitzuo,devin,Trevor,Lourlo,Josedeodo,Ariendel,Breezy,Neo,GANGPLANK,VLADIMIR,WUKONG,SENNA,TAHMKENCH,OLAF,VIEGO,AHRI,RENATA,XAYAH
12.10,Victory,Solo,RJS,aphromoo,Stevenator,Tomo,Meslo,Tomio,Takeover,Arrow,Smoothie,MORDEKAISER,VIEGO,NAMI,AHRI,LUCIAN,ORNN,LILLIA,YASUO,KALISTA,NAUTILUS
12.10,Victory,Philip,TOWN,Armao,Doublelift,Qit0ng,Srtty,Yukino,Ariendel,Lens,Trevor,ORNN,TRYNDAMERE,LILLIA,KOGMAW,LULU,SWAIN,YONE,GALIO,SENNA,SERAPHINE
12.10,Victory,Lourlo,Tomio,RJS,Array,Smoothie,S0ul,Chad,Stevenator,devin,Breezy,LILLIA,UDYR,LUCIAN,TRISTANA,NAUTILUS,GANGPLANK,GRAVES,CASSIOPEIA,KOGMAW,NAMI
12.10,Victory,Geiger,Josedeodo,Takeover,Tomo,aphromoo,Kumo,Kenvi,Ariendel,Trevor,Arrow,JAX,VIEGO,VLADIMIR,EZREAL,BARD,KAYLE,KINDRED,KARMA,LEONA,VAYNE
12.10,Defeat,Meslo,Poome,Nyma,RJS,Doublelift,Revenge,Contractz,Leza,Minui,Smoothie,GWEN,ALISTAR,KHAZIX,VIKTOR,TRISTANA,GANGPLANK,VIEGO,AHRI,KALISTA,GRAGAS
12.10,Defeat,Keel,Srtty,Haeri,Instinct,Stunt,Solo,Yuuji,Stevenator,Breezy,Johnsun,LILLIA,GRAVES,SYNDRA,SENNA,TAHMKENCH,SION,TALIYAH,TRISTANA,KARMA,EZREAL
12.10,Victory,Top,Tomio,Keine,Spawn,Luger,Philip,Armao,Nightstar,Insanity,aphromoo,CAMILLE,SHYVANA,LUCIAN,JINX,NAUTILUS,GANGPLANK,VOLIBEAR,KOGMAW,VIKTOR,NAMI
12.10,Defeat,Lourlo,Chad,TOWN,Whitelotus,JayJ,Zothve,River,Palafox,Braine,Array,FIORA,KARTHUS,ZED,KALISTA,LEONA,JAYCE,NIDALEE,IRELIA,RAKAN,EZREAL
12.10,Victory,S0ul,Ariendel,Hyper,devin,Isles,Tomo,Geiger,eXyu,Takeover,Jido,GANGPLANK,GALIO,LILLIA,JHIN,NAUTILUS,EZREAL,VLADIMIR,GRAVES,VAYNE,KARMA
12.10,Victory,Kenvi,Revenge,Ophelia,Tomeito,Trevor,Meslo,Actor,cody,Smoothie,Arrow,TALIYAH,RENEKTON,AHRI,SAMIRA,NAUTILUS,AATROX,VIEGO,LEBLANC,GRAGAS,JHIN
12.10,Victory,Concept,Josedeodo,JimieN,Instinct,Newbie,Philip,Nightstar,Yuuji,Stevenator,Joey,ORNN,GRAVES,VIKTOR,LUCIAN,NAMI,GNAR,JHIN,VIEGO,SYNDRA,ZYRA
12.10,Victory,Solo,Yukino,Leza,Lens,Poome,Srtty,Contractz,RJS,Breezy,Doublelift,GANGPLANK,VIEGO,AHRI,JINX,JANNA,VLADIMIR,GRAVES,RYZE,LULU,KOGMAW
12.10,Victory,SoHwan,Chad,Insanity,Yeon,Isles,Dhokla,Tomio,Keine,Braine,Whitelotus,ORNN,KINDRED,AZIR,KOGMAW,BRAUM,FIORA,TALIYAH,RENEKTON,PYKE,KALISTA
12.10,Victory,Lourlo,Armao,Haeri,Spawn,Jido,Top,Keel,APA,JayJ,Luger,GNAR,WUKONG,ORIANNA,APHELIOS,THRESH,GANGPLANK,VIEGO,VIKTOR,NAUTILUS,KALISTA
12.10,Victory,Zothve,Crash,Enigma,Minui,Chime,Geiger,River,TOWN,Array,Smoothie,FIORA,VIEGO,AHRI,XAYAH,RAKAN,OLAF,GRAVES,VIKTOR,JINX,LEONA
12.10,Defeat,S0ul,Hyper,Takeover,devin,Trevor,Meslo,eXyu,Palafox,Plut0,Arrow,GNAR,LEESIN,KARTHUS,KAISA,NAUTILUS,IRELIA,KINDRED,VIKTOR,KARMA,XAYAH
12.10,Victory,Concept,Armao,Triple,BMFX,Just,Top,Keel,Stevenator,Breezy,Doublelift,GWEN,VIEGO,SYNDRA,JINX,TAHMKENCH,GANGPLANK,OLAF,ORIANNA,RAKAN,JHIN
12.10,Victory,Jenkins,Contractz,JimieN,Luger,Newbie,Zothve,Yuuji,TOWN,Plut0,Snaker,GANGPLANK,WUKONG,ZOE,KOGMAW,LULU,SION,VIEGO,VIKTOR,LEONA,EZREAL
12.10,Defeat,S0ul,River,Poome,Soligo,Ceo,Solo,Munchy,Palafox,Diamond,devin,GWEN,RENGAR,RENATA,AHRI,VARUS,GANGPLANK,VIEGO,VEX,NAMI,LUCIAN
12.10,Victory,Dhokla,Yukino,Takeover,Arrow,Smoothie,Lourlo,Tomio,cody,Chime,Smalls,GRAVES,TALIYAH,YONE,ASHE,NAUTILUS,GNAR,WUKONG,AHRI,SETT,JINX
12.10,Victory,Bradley,Chad,APA,Lost,Trevor,Srtty,AnDa,RJS,Minui,Joey,SHEN,KINDRED,VIKTOR,SENNA,TAHMKENCH,OLAF,UDYR,YONE,KOGMAW,LULU
12.10,Victory,Lonely,Josedeodo,Leza,Yeon,Ackerman,Jauny,Bugi,Enigma,Isles,Instinct,GNAR,GRAVES,AHRI,EZREAL,SORAKA,JAYCE,VIEGO,VEX,TAHMKENCH,SENNA
12.10,Defeat,Concept,Kenvi,JimieN,devin,Plut0,Gamsu,Oddie,Haeri,Diamond,Arrow,GANGPLANK,VIEGO,SWAIN,JHIN,RELL,RUMBLE,VI,TALIYAH,NAMI,LUCIAN
12.10,Defeat,Acce,Dimitry,Ariendel,Doublelift,Jido,Geiger,Sybr,Triple,Breezy,Snaker,CAMILLE,VIEGO,TALIYAH,JINX,ZILEAN,JAX,LILLIA,YONE,KARMA,EZREAL
12.10,Victory,Zothve,eXyu,Soligo,Spawn,Chime,S0ul,Yuuji,Keine,Just,Neo,JAYCE,VIEGO,LISSANDRA,SENNA,TAHMKENCH,GNAR,TRUNDLE,LEBLANC,KARMA,EZREAL
12.10,Defeat,Zamudo,Palafox,Smalls,Poome,Keel,Top,Hyper,Insanity,Stixxay,Smoothie,JAYCE,AHRI,EZREAL,KARMA,WUKONG,CAMILLE,TALIYAH,GALIO,XAYAH,NAUTILUS
12.10,Victory,Srtty,Yukino,Takeover,Minui,Joey,Traffi,Tomio,Spirax,Straight,Lens,KAYLE,VIEGO,VLADIMIR,LUCIAN,RENATA,ZAC,WUKONG,SWAIN,NAUTILUS,KAISA
12.10,Victory,AnDa,Tenacity,APA,Yeon,Isles,Dinka,Chad,RJS,Biofrost,Instinct,TALIYAH,SWAIN,IRELIA,VARUS,NAUTILUS,GANGPLANK,KARTHUS,GALIO,TAHMKENCH,JINX
12.10,Victory,Jenkins,Contractz,Pobelter,Arrow,JayJ,Lourlo,River,Pretty,Diamond,devin,SION,LILLIA,ORIANNA,SENNA,LEESIN,AKSHAN,VIEGO,VIKTOR,PYKE,JINX
12.10,Victory,Bradley,Bugi,Enigma,Doublelift,Breezy,Lonely,Nyma,Leza,Shadow,BMFX,JAYCE,VIEGO,AZIR,JINX,RENATA,RUMBLE,JARVANIV,ZOE,LULU,KOGMAW
12.10,Defeat,Acce,Kenvi,Neo,Jido,Ariendel,Concept,Oddie,Triple,Daption,Spawn,GWEN,TALIYAH,KALISTA,THRESH,TRISTANA,SINGED,VIEGO,AHRI,RAKAN,XAYAH
12.10,Victory,S0ul,eXyu,Takeover,Minui,Poome,Top,Yuuji,Spirax,Stixxay,Smoothie,ORNN,LEESIN,TALIYAH,KALISTA,SENNA,FIORA,GRAVES,ZOE,EZREAL,KARMA
12.10,Defeat,Geiger,Sybr,Insanity,devin,Diamond,Zamudo,Keel,Pretty,Lens,Chime,CHOGATH,VIEGO,AHRI,EZREAL,PYKE,GANGPLANK,NOCTURNE,LEBLANC,XAYAH,RAKAN
12.10,Defeat,Srtty,Tomio,RJS,Instinct,Biofrost,Revenge,Hyper,Pobelter,Arrow,JayJ,GANGPLANK,TRUNDLE,SERAPHINE,EZREAL,KARMA,LILLIA,WUKONG,YONE,SENNA,TAHMKENCH
12.10,Victory,Lourlo,Palafox,Yukino,Yeon,Isles,Traffi,Munchy,APA,Straight,Doublelift,FIORA,TALIYAH,GWEN,JINX,NAUTILUS,KAYLE,ZAC,VIKTOR,RENATA,XAYAH
